id,id_users,id_restourant,rating
2257,99,30509,8.3
2258,113,30661,8.0
2259,126,30661,9.3
2260,100,30661,9.0
2261,2078,31307,10.0
2262,2137,31307,10.0
2263,1222,31307,8.0
2264,2046,31307,10.0
2265,4574,45146,10.0
2266,4516,45146,10.0
2267,4509,45146,10.0
2268,4497,45146,9.7
2269,4494,45146,10.0
2270,4493,45146,10.0
2271,4477,45146,10.0
2272,4467,45146,10.0
2273,4455,45146,10.0
2274,4437,45146,10.0
2275,4423,45146,10.0
2276,4411,45146,10.0
2277,4385,45146,10.0
2278,4371,45146,10.0
2279,4350,45146,10.0
2280,4316,45146,10.0
2281,4292,45146,10.0
2282,4269,45146,10.0
2283,4260,45146,10.0
2284,4241,45146,10.0
2285,4226,45146,10.0
2286,4205,45146,10.0
2287,4199,45146,10.0
2288,4179,45146,10.0
2289,4161,45146,10.0
2290,4116,45146,10.0
2291,4095,45146,10.0
2292,4071,45146,10.0
2293,3901,45146,10.0
2294,3891,45146,10.0
2295,142,33971,9.7
2296,93,33971,9.3
2297,103,33971,8.0
2298,5573,31593,10.0
2299,5215,31593,10.0
2300,5178,31593,10.0
2301,4659,31593,10.0
2302,4366,31593,1.0
2303,3941,31593,10.0
2304,3395,31593,10.0
2305,2805,31593,10.0
2306,2559,31593,10.0
2307,2510,31593,10.0
2308,5462,44902,9.7
2309,5042,44902,10.0
2310,5036,44902,10.0
2311,5035,44902,10.0
2312,5015,44902,10.0
2313,5007,44902,10.0
2314,4942,44902,9.3
2315,4941,44902,10.0
2316,4940,44902,10.0
2317,224,32029,9.0
2318,3356,43819,10.0
2319,3213,43819,9.7
2320,3294,43819,10.0
2321,859,43819,10.0
2322,4342,46571,10.0
2323,4320,46571,10.0
2324,3903,46571,10.0
2325,4970,40937,10.0
2326,4341,40937,9.0
2327,1455,40937,7.7
2328,808,32883,9.7
2329,725,32883,8.7
2330,423,32883,5.3
2331,361,32883,10.0
2332,248,32883,10.0
2333,251,32883,10.0
2334,189,32883,10.0
2335,4876,44115,10.0
2336,3556,44115,10.0
2337,3637,44115,10.0
2338,3616,44115,10.0
2339,3604,44115,10.0
2340,3593,44115,10.0
2341,3582,44115,10.0
2342,2670,44115,9.7
2343,3561,44115,10.0
2344,3263,44115,10.0
2345,3253,44115,10.0
2346,3247,44115,10.0
2347,3192,44115,10.0
2348,3190,44115,10.0
2349,3189,44115,10.0
2350,3178,44115,9.7
2351,3009,44115,10.0
2352,2943,44115,9.7
2353,2897,44115,10.0
2354,2829,44115,10.0
2355,2827,44115,10.0
2356,2806,44115,10.0
2357,2775,44115,10.0
2358,2759,44115,10.0
2359,2755,44115,10.0
2360,2699,44115,10.0
2361,1510,44115,10.0
2362,5320,31440,10.0
2363,4419,31440,10.0
2364,4364,31440,10.0
2365,4248,31440,9.7
2366,4105,31440,10.0
2367,4096,31440,9.3
2368,4081,31440,8.7
2369,486,31440,1.0
2370,133,31055,9.3
2371,116,31055,8.7
2372,89,31055,9.0
2373,40,31055,8.0
2374,101,31055,8.7
2375,5524,47995,10.0
2376,4920,47995,9.7
2377,1668,47995,10.0
2378,5388,44672,7.5
2379,4692,44672,9.7
2380,4194,44672,10.0
2381,3348,44672,10.0
2382,3328,44672,10.0
2383,3312,44672,10.0
2384,3271,44672,10.0
2385,3259,44672,10.0
2386,3236,44672,10.0
2387,3235,44672,10.0
2388,915,44672,10.0
2389,4804,47005,9.7
2390,4707,47005,10.0
2391,4686,47005,10.0
2392,4665,47005,9.0
2393,4617,47005,9.3
2394,4544,45646,10.0
2395,3861,45646,10.0
2396,3821,45646,10.0
2397,3768,45646,9.3
2398,4224,46494,10.0
2399,4222,46494,9.7
2400,4223,46494,9.7
2401,4221,46494,10.0
2402,1619,46494,10.0
2403,4619,42610,10.0
2404,4529,42610,10.0
2405,4549,42610,10.0
2406,4924,42443,10.0
2407,4909,42443,10.0
2408,4908,42443,10.0
2409,4907,42443,10.0
2410,4906,42443,9.5
2411,4452,42443,1.0
2412,4238,46906,10.0
2413,4602,46906,10.0
2414,4485,46906,9.7
2415,4447,46906,10.0
2416,4324,46906,10.0
2417,4323,46906,10.0
2418,4243,46906,10.0
2419,4178,46906,9.0
2420,4145,46906,10.0
2421,4863,30651,10.0
2422,3305,30651,10.0
2423,1868,30651,1.0
2424,971,30651,8.0
2425,955,30651,9.0
2426,969,30651,9.3
2427,10,30651,9.0
2428,63,30651,9.3
2429,5537,46680,1.0
2430,5426,46680,9.0
2431,5177,46680,9.3
2432,5175,46680,9.0
2433,5064,46680,9.3
2434,4974,46680,10.0
2435,4945,46680,9.3
2436,4822,46680,9.3
2437,4374,46680,9.5
2438,4608,46680,10.0
2439,5556,31252,10.0
2440,4944,31252,10.0
2441,4861,31252,10.0
2442,3980,31252,10.0
2443,1074,31252,8.3
2444,1069,31252,9.0
2445,1063,31252,9.7
2446,554,31252,9.7
2447,373,31252,10.0
2448,4768,46335,10.0
2449,4722,46335,10.0
2450,2089,43286,10.0
2451,2065,43286,10.0
2452,2033,43286,10.0
2453,2030,43286,10.0
2454,4228,30862,10.0
2455,1695,30862,9.3
2456,1644,30862,10.0
2457,459,30862,10.0
2458,80,30862,9.7
2459,114,30862,9.7
2460,74,30862,9.0
2461,34,30862,9.0
2462,4999,30567,3.7
2463,4925,30567,7.7
2464,2524,30567,2.7
2465,2251,30567,9.3
2466,986,30567,8.3
2467,983,30567,7.3
2468,586,30567,8.7
2469,232,30567,10.0
2470,45,30567,9.3
2471,2841,37762,10.0
2472,2790,37762,10.0
2473,5535,48578,1.0
2474,5526,48578,4.7
2475,5510,48578,5.0
2476,3690,45639,10.0
2477,3670,45639,9.7
2478,3634,45639,10.0
2479,3566,45639,10.0
2480,3509,45639,9.7
2481,3461,45639,9.7
2482,3456,45639,10.0
2483,3457,45639,9.0
2484,3430,43359,10.0
2485,3408,43359,10.0
2486,4748,30816,9.3
2487,514,30816,9.7
2488,338,30816,9.3
2489,5391,31709,10.0
2490,4568,31709,10.0
2491,3980,31709,10.0
2492,3306,31709,10.0
2493,1840,31709,10.0
2494,1506,31709,10.0
2495,1008,31709,9.3
2496,787,31709,9.7
2497,756,31709,10.0
2498,739,31709,9.3
2499,690,31709,9.7
2500,643,31709,9.3
2501,553,31709,7.7
2502,377,31709,7.7
2503,4896,44007,9.0
2504,4895,44007,10.0
2505,4675,44007,10.0
2506,5195,46489,10.0
2507,4956,46489,10.0
2508,4929,46489,10.0
2509,4928,46489,9.7
2510,4684,31072,9.3
2511,3688,31072,8.7
2512,3026,31072,8.0
2513,132,31072,8.0
2514,123,31072,10.0
2515,84,31072,9.7
2516,66,31072,9.3
2517,3528,38282,10.0
2518,938,38282,7.3
2519,967,38282,9.0
2520,594,38282,7.3
2521,587,38282,9.0
2522,585,38282,7.3
2523,970,38282,8.3
2524,4604,47146,10.0
2525,5444,48224,10.0
2526,5443,48224,10.0
2527,5439,48224,10.0
2528,4247,46888,10.0
2529,3596,46888,10.0
2530,4151,46888,9.7
2531,4857,40086,10.0
2532,4094,40086,10.0
2533,3785,40086,7.7
2534,3745,40086,6.0
2535,3421,40086,8.0
2536,3392,40086,9.0
2537,5607,37760,10.0
2538,5591,37760,10.0
2539,5567,37760,10.0
2540,5485,37760,10.0
2541,5285,37760,10.0
2542,5493,37760,10.0
2543,5492,37760,10.0
2544,5449,37760,10.0
2545,5376,37760,10.0
2546,5322,37760,10.0
2547,5212,37760,10.0
2548,5180,37760,10.0
2549,4779,37760,10.0
2550,4846,37760,10.0
2551,4839,37760,10.0
2552,4782,37760,10.0
2553,4773,37760,10.0
2554,4708,37760,10.0
2555,771,37760,10.0
2556,1114,37760,9.3
2557,1602,37760,10.0
2558,5407,46956,10.0
2559,5371,46956,9.0
2560,5233,46956,10.0
2561,5220,46956,9.0
2562,5103,46956,10.0
2563,5090,46956,10.0
2564,965,46956,10.0
2565,811,46956,10.0
2566,4666,46956,9.3
2567,4660,46956,7.3
2568,4505,46956,10.0
2569,4313,46956,9.7
2570,4312,46956,10.0
2571,4267,46956,9.7
2572,4254,46956,10.0
2573,5426,43283,9.3
2574,5262,43283,9.3
2575,5135,43283,9.7
2576,5092,43283,9.7
2577,4608,43283,9.3
2578,5066,43283,9.7
2579,5040,43283,9.7
2580,4945,43283,9.0
2581,4374,43283,9.7
2582,2199,43283,8.7
2583,4373,43283,9.3
2584,3497,43283,9.7
2585,4278,43283,10.0
2586,4262,43283,10.0
2587,4249,43283,10.0
2588,4240,43283,6.0
2589,4181,43283,9.7
2590,3811,43283,10.0
2591,3682,43283,10.0
2592,3763,43283,5.7
2593,3741,43283,6.3
2594,3713,43283,9.3
2595,3687,43283,10.0
2596,3682,43283,9.7
2597,3676,43283,2.7
2598,3390,43283,9.3
2599,3385,43283,1.0
2600,3363,43283,10.0
2601,3354,43283,9.3
2602,3227,43283,1.7
2603,2980,43283,7.0
2604,2868,43283,8.3
2605,2536,43283,5.0
2606,2440,43283,9.3
2607,2423,43283,9.3
2608,2418,43283,10.0
2609,2365,43283,10.0
2610,2352,43283,9.3
2611,2179,43283,9.3
2612,2152,43283,6.7
2613,2148,43283,9.3
2614,2090,43283,10.0
2615,2064,43283,10.0
2616,2060,43283,9.7
2617,2057,43283,10.0
2618,2043,43283,4.7
2619,2037,43283,10.0
2620,2019,43283,10.0
2621,2009,43283,10.0
2622,2005,43283,7.7
2623,5583,47300,10.0
2624,5580,47300,10.0
2625,5524,47300,10.0
2626,5521,47300,10.0
2627,5493,47300,10.0
2628,5486,47300,10.0
2629,5382,47300,10.0
2630,5285,47300,10.0
2631,5174,47300,10.0
2632,5039,47300,10.0
2633,4960,47300,10.0
2634,4840,47300,10.0
2635,4779,47300,10.0
2636,4747,47300,10.0
2637,4740,47300,9.7
2638,4605,47300,10.0
2639,4159,30983,10.0
2640,4506,30983,10.0
2641,4879,30983,10.0
2642,4005,30983,10.0
2643,4629,30983,10.0
2644,4590,30983,10.0
2645,4496,30983,10.0
2646,2040,30983,10.0
2647,1789,30983,10.0
2648,2166,30983,10.0
2649,1269,30983,10.0
2650,2023,30983,10.0
2651,30,30983,10.0
2652,2881,30983,10.0
2653,3927,30983,10.0
2654,2339,30983,10.0
2655,3843,30983,10.0
2656,2314,30983,10.0
2657,3789,30983,9.7
2658,2881,30983,10.0
2659,3596,30983,10.0
2660,1746,30983,10.0
2661,1676,30983,10.0
2662,848,30983,10.0
2663,1051,30983,9.0
2664,1050,30983,9.0
2665,1054,30983,9.3
2666,1043,30983,8.3
2667,162,30983,9.3
2668,5515,46574,10.0
2669,5514,46574,10.0
2670,5437,46574,10.0
2671,5429,46574,10.0
2672,3655,46574,10.0
2673,2860,46574,10.0
2674,5425,46574,10.0
2675,5404,46574,9.3
2676,5375,46574,10.0
2677,5202,46574,10.0
2678,5110,46574,10.0
2679,5119,46574,10.0
2680,5109,46574,10.0
2681,5029,46574,10.0
2682,5022,46574,10.0
2683,4997,46574,10.0
2684,4754,46574,10.0
2685,4730,46574,10.0
2686,2824,46574,10.0
2687,3655,46574,10.0
2688,4597,46574,10.0
2689,4495,46574,10.0
2690,3712,46574,10.0
2691,848,46574,10.0
2692,5569,43827,10.0
2693,5560,43827,10.0
2694,5539,43827,10.0
2695,5478,43827,10.0
2696,5427,43827,10.0
2697,5377,43827,10.0
2698,5359,43827,10.0
2699,5350,43827,9.7
2700,5345,43827,10.0
2701,5340,43827,9.0
2702,5070,43827,10.0
2703,5063,43827,10.0
2704,4979,43827,10.0
2705,4954,43827,10.0
2706,4792,43827,10.0
2707,4755,43827,9.7
2708,4667,43827,10.0
2709,4641,43827,10.0
2710,4532,43827,10.0
2711,4500,43827,10.0
2712,4478,43827,10.0
2713,4462,43827,10.0
2714,4393,43827,10.0
2715,4376,43827,10.0
2716,4318,43827,10.0
2717,4319,43827,10.0
2718,4261,43827,10.0
2719,4239,43827,10.0
2720,4140,43827,10.0
2721,4132,43827,10.0
2722,4127,43827,10.0
2723,4119,43827,10.0
2724,4085,43827,10.0
2725,4091,43827,10.0
2726,4085,43827,9.3
2727,4059,43827,9.3
2728,4054,43827,9.3
2729,4053,43827,10.0
2730,4045,43827,9.3
2731,4044,43827,9.7
2732,4034,43827,10.0
2733,4022,43827,9.7
2734,4021,43827,9.7
2735,4019,43827,9.3
2736,3817,43827,1.0
2737,3783,43827,2.0
2738,3622,43827,10.0
2739,3424,43827,10.0
2740,3403,43827,8.7
2741,3396,43827,8.7
2742,3387,43827,8.7
2743,3333,43827,8.7
2744,3200,43827,10.0
2745,3150,43827,10.0
2746,3103,43827,8.7
2747,3006,43827,8.3
2748,2972,43827,8.3
2749,2866,43827,9.7
2750,2863,43827,9.7
2751,2858,43827,9.7
2752,5337,42603,9.0
2753,5117,42603,10.0
2754,4987,42603,10.0
2755,4986,42603,10.0
2756,4973,42603,10.0
2757,4217,42603,9.7
2758,4947,31297,6.3
2759,4880,31297,10.0
2760,3836,31297,9.7
2761,3653,31297,5.3
2762,3650,31297,8.7
2763,1976,31297,1.0
2764,1823,31297,1.0
2765,618,31297,7.7
2766,938,31297,7.0
2767,566,31297,9.7
2768,512,31297,8.0
2769,432,31297,9.7
2770,249,31297,8.3
2771,194,31297,8.7
2772,305,31168,9.3
2773,941,34542,9.3
2774,233,37184,9.3
2775,235,37184,9.0
2776,305,32765,8.3
2777,224,34027,8.7
2778,3011,43608,10.0
2779,4441,46827,9.7
2780,4300,46827,10.0
2781,4299,46827,10.0
2782,4298,46827,9.0
2783,4555,43384,10.0
2784,4554,43384,10.0
2785,4547,43384,10.0
2786,4530,43384,9.7
2787,4033,43384,9.0
2788,2821,43384,7.7
2789,2576,43384,10.0
2790,4727,46810,10.0
2791,4724,46810,10.0
2792,3434,39940,10.0
2793,2911,39940,7.0
2794,1611,39940,10.0
2795,1401,39940,9.3
2796,1224,39940,9.3
2797,1203,39940,9.3
2798,618,39940,7.7
2799,1170,39940,9.3
2800,1145,39940,9.7
2801,1142,39940,9.7
2802,1141,39940,9.3
2803,1088,39940,9.3
2804,1031,39940,9.3
2805,1019,39940,9.3
2806,1011,39940,10.0
2807,1007,39940,10.0
2808,997,39940,10.0
2809,774,39940,9.7
2810,785,39940,9.0
2811,669,39940,9.0
2812,685,39940,9.3
2813,697,39940,10.0
2814,657,39940,10.0
2815,679,39940,9.0
2816,678,39940,9.7
2817,4899,46488,9.7
2818,4541,46488,10.0
2819,5146,47637,10.0
2820,5136,47637,10.0
2821,4920,36168,9.7
2822,3923,30613,10.0
2823,3316,30613,4.5
2824,2409,30613,4.0
2825,1234,30613,6.7
2826,817,30613,6.7
2827,625,30613,8.7
2828,623,30613,9.3
2829,620,30613,9.0
2830,616,30613,9.3
2831,585,30613,8.7
2832,5595,45092,8.0
2833,5533,45092,3.5
2834,5476,45092,4.3
2835,5469,45092,3.3
2836,1591,45092,10.0
2837,4454,45092,10.0
2838,5184,48045,10.0
2839,5183,48045,10.0
2840,5158,48045,10.0
2841,5157,48045,9.7
2842,5156,48045,9.0
2843,5155,48045,10.0
2844,5154,48045,9.7
2845,4713,46862,8.0
2846,4690,46862,7.3
2847,4662,46862,7.7
2848,4638,46862,8.0
2849,4618,46862,7.3
2850,4594,46862,8.3
2851,4552,46862,8.0
2852,4522,46862,7.7
2853,4502,46862,8.0
2854,4486,46862,7.0
2855,4457,46862,7.3
2856,4430,46862,7.7
2857,4414,46862,7.7
2858,4396,46862,8.0
2859,4359,46862,7.0
2860,4336,46862,8.3
2861,4274,46862,8.0
2862,4257,46862,7.7
2863,4200,46862,8.3
2864,4160,46862,8.0
2865,4117,46862,8.0
2866,1844,42143,2.0
2867,5027,46978,9.7
2868,196,31850,8.0
2869,5363,48379,10.0
2870,1944,34051,10.0
2871,296,34051,10.0
2872,1853,34051,10.0
2873,1660,34051,10.0
2874,1599,34051,1.0
2875,1028,34051,10.0
2876,794,34051,10.0
2877,119,34051,8.3
2878,105,34051,8.3
2879,88,34051,8.0
2880,2566,34956,8.7
2881,2567,34956,9.0
2882,2052,34956,7.0
2883,2051,34956,7.0
2884,540,37339,8.3
2885,530,37339,10.0
2886,3660,31112,10.0
2887,2279,31112,6.7
2888,3371,42498,8.3
2889,2156,42498,10.0
2890,488,35685,9.0
2891,467,35685,9.0
2892,159,35685,9.3
2893,248,30487,9.7
2894,174,30487,8.7
2895,1280,33786,9.0
2896,1293,33786,9.3
2897,1294,33786,8.3
2898,553,33786,8.7
2899,375,33786,8.0
2900,3424,30682,9.3
2901,2158,30682,6.0
2902,1798,30682,8.0
2903,1406,30682,8.3
2904,65,30682,9.7
2905,64,30682,9.7
2906,393,30774,10.0
2907,292,30774,8.5
2908,41,30774,7.7
2909,2199,36070,9.0
2910,1365,36070,10.0
2911,1362,36070,9.7
2912,1290,36070,9.3
2913,1284,36070,9.7
2914,1171,36070,9.7
2915,914,36070,10.0
2916,119,31035,8.7
2917,84,31035,9.0
2918,78,31035,8.7
2919,402,30746,9.3
2920,107,30746,8.7
2921,4459,31236,7.7
2922,4425,31236,7.7
2923,4405,31236,8.0
2924,4001,31236,8.3
2925,3990,31236,8.0
2926,264,31236,7.5
2927,149,30822,10.0
2928,33,30822,8.7
2929,1228,34530,8.0
2930,1231,34530,8.7
2931,1211,34530,7.7
2932,1235,34530,7.3
2933,155,34530,9.0
2934,4865,46476,10.0
2935,4812,46476,10.0
2936,4616,46476,10.0
2937,4557,46476,1.7
2938,435,39322,8.3
2939,539,39322,10.0
2940,3934,32467,10.0
2941,1183,32467,8.3
2942,1180,32467,7.7
2943,1181,32467,8.7
2944,1182,32467,7.7
2945,38,32467,8.3
2946,4873,31100,1.0
2947,3495,31100,7.0
2948,3362,31100,10.0
2949,3367,31100,10.0
2950,3357,31100,8.7
2951,2376,31100,9.3
2952,2310,31100,8.7
2953,2292,31100,8.0
2954,2103,31100,8.0
2955,854,31100,10.0
2956,1818,31100,10.0
2957,1812,31100,9.3
2958,938,31100,7.0
2959,1777,31100,10.0
2960,1729,31100,10.0
2961,1705,31100,9.7
2962,1693,31100,9.3
2963,1675,31100,10.0
2964,1674,31100,10.0
2965,1650,31100,10.0
2966,1647,31100,10.0
2967,1615,31100,10.0
2968,1606,31100,10.0
2969,1592,31100,10.0
2970,1586,31100,4.0
2971,590,31100,9.0
2972,591,31100,8.7
2973,973,31100,8.0
2974,968,31100,8.3
2975,186,31100,8.0
2976,3802,37872,7.7
2977,2636,37872,5.7
2978,2468,37872,8.7
2979,2400,37872,9.0
2980,2466,37872,9.3
2981,2237,37872,8.3
2982,2301,37872,9.0
2983,2261,37872,8.7
2984,2219,37872,8.0
2985,2467,37872,9.0
2986,938,37872,9.0
2987,1666,37872,3.7
2988,1069,37872,8.7
2989,1065,37872,8.0
2990,981,37872,8.0
2991,969,37872,9.0
2992,382,37872,10.0
2993,976,41173,8.7
2994,822,41173,10.0
2995,882,41173,9.3
2996,578,41173,10.0
2997,562,41173,9.3
2998,1242,37728,9.0
2999,1220,37728,7.7
3000,1216,37728,8.3
3001,1147,37728,9.0
3002,1215,37728,9.0
3003,5127,40479,5.5
3004,3339,40479,10.0
3005,1681,40479,8.0
3006,1014,40479,10.0
3007,901,40479,9.3
3008,841,40479,10.0
3009,840,40479,9.7
3010,806,40479,10.0
3011,836,40479,9.7
3012,834,40479,9.7
3013,833,40479,10.0
3014,824,40479,9.3
3015,825,40479,10.0
3016,820,40479,10.0
3017,764,40479,9.3
3018,758,40479,2.3
3019,741,40479,10.0
3020,737,40479,10.0
3021,736,40479,9.7
3022,735,40479,9.3
3023,733,40479,10.0
3024,731,40479,9.3
3025,729,40479,9.7
3026,728,40479,9.7
3027,275,31193,9.3
3028,157,31193,8.3
3029,1293,36283,9.0
3030,1281,36283,9.0
3031,1264,36283,9.0
3032,1294,36283,8.7
3033,71,36283,9.7
3034,3507,33517,7.7
3035,3334,33517,10.0
3036,2770,33517,10.0
3037,3215,33517,10.0
3038,1008,33517,10.0
3039,5025,35473,2.0
3040,1745,35473,9.3
3041,1739,35473,8.0
3042,1744,35473,9.7
3043,1737,35473,7.7
3044,1720,35473,9.0
3045,1711,35473,8.0
3046,1952,30952,8.7
3047,1953,30952,9.0
3048,1780,30952,8.3
3049,1776,30952,7.7
3050,952,30952,10.0
3051,4515,33584,9.3
3052,1735,33584,5.3
3053,1462,33584,9.0
3054,1461,33584,9.0
3055,1460,33584,9.0
3056,1459,33584,8.3
3057,1454,33584,8.7
3058,314,31595,8.7
3059,150,31595,8.0
3060,40,31595,8.3
3061,583,34640,10.0
3062,184,34640,8.0
3063,2482,30517,8.7
3064,1718,30517,10.0
3065,1281,30517,8.0
3066,1293,30517,8.7
3067,1264,30517,9.0
3068,1294,30517,9.0
3069,179,30517,10.0
3070,3856,31092,1.0
3071,3665,31092,9.7
3072,2652,31092,9.7
3073,2651,31092,10.0
3074,2565,31092,8.7
3075,2143,31092,8.0
3076,595,31092,9.3
3077,591,31092,8.3
3078,585,31092,9.0
3079,587,31092,8.7
3080,586,31092,7.3
3081,3567,30931,9.0
3082,3555,30931,9.0
3083,1715,30931,10.0
3084,1686,30931,10.0
3085,1193,30931,9.7
3086,1211,30931,7.7
3087,1201,30931,7.3
3088,874,30931,8.3
3089,349,30931,9.7
3090,198,30931,8.7
3091,1441,35752,9.0
3092,1438,35752,8.3
3093,1428,35752,8.7
3094,1426,35752,9.3
3095,1429,35752,9.0
3096,5239,31034,5.7
3097,3078,31034,8.7
3098,2814,31034,7.7
3099,2797,31034,7.0
3100,2686,31034,8.0
3101,2685,31034,8.3
3102,2687,31034,9.0
3103,2684,31034,8.7
3104,2683,31034,8.3
3105,2682,31034,9.3
3106,2379,31034,9.0
3107,2386,31034,9.0
3108,2317,31034,9.3
3109,2316,31034,8.7
3110,2231,31034,8.3
3111,2115,31034,9.0
3112,2117,31034,8.7
3113,938,31034,9.0
3114,182,31034,9.7
3115,983,31034,7.3
3116,1095,31034,7.7
3117,78,31034,9.7
3118,114,31034,8.7
3119,82,31034,9.3
3120,2075,35990,9.0
3121,2058,35990,8.7
3122,2049,35990,10.0
3123,2048,35990,10.0
3124,2047,35990,10.0
3125,2039,35990,10.0
3126,2021,35990,10.0
3127,1871,35990,4.3
3128,586,33246,8.0
3129,982,33246,8.7
3130,1096,33246,8.3
3131,1023,33246,8.0
3132,1065,33246,8.3
3133,1856,31690,8.3
3134,1832,31690,8.0
3135,1770,31690,8.0
3136,51,31690,10.0
3137,232,31690,8.7
3138,39,31690,8.3
3139,319,31552,10.0
3140,104,31552,8.7
3141,2839,30501,3.0
3142,8,30501,9.0
3143,250,30501,9.0
3144,261,30501,9.3
3145,1323,30751,7.7
3146,1289,30751,8.0
3147,1264,30751,8.7
3148,1310,30751,8.3
3149,1301,30751,8.3
3150,2032,34658,10.0
3151,1696,34658,10.0
3152,498,34658,9.0
3153,374,34658,8.0
3154,252,31464,9.3
3155,222,31464,9.0
3156,5171,30729,9.7
3157,3065,30729,8.7
3158,2440,30729,9.0
3159,961,30729,9.3
3160,135,30729,9.0
3161,110,30729,10.0
3162,113,30729,8.3
3163,37,30729,9.3
3164,3607,32198,10.0
3165,2942,32198,10.0
3166,1261,32198,9.0
3167,1306,32198,9.3
3168,1302,32198,9.0
3169,1303,32198,9.0
3170,213,32198,8.7
3171,3262,37824,9.7
3172,1211,37824,8.0
3173,1208,37824,8.3
3174,1201,37824,7.3
3175,870,37824,1.0
3176,377,37824,10.0
3177,5531,46218,10.0
3178,5216,46218,10.0
3179,2450,46218,3.0
3180,4330,46218,10.0
3181,4288,46218,10.0
3182,4115,46218,10.0
3183,4104,46218,10.0
3184,4102,46218,10.0
3185,4099,46218,10.0
3186,4097,46218,10.0
3187,3844,46218,10.0
3188,3799,46218,9.0
3189,3656,46218,9.0
3190,3601,46218,10.0
3191,5166,31293,3.7
3192,1075,31293,9.0
3193,1069,31293,9.3
3194,1063,31293,8.0
3195,460,31293,10.0
3196,140,31293,9.3
3197,3501,30606,8.0
3198,402,30606,9.7
3199,284,30606,9.3
3200,267,30606,8.7
3201,776,33742,8.7
3202,427,33742,9.3
3203,2879,42330,8.3
3204,2078,42330,10.0
3205,3550,31194,4.3
3206,474,31194,9.0
3207,304,31194,9.3
3208,49,31194,9.0
3209,162,31194,10.0
3210,4123,38132,10.0
3211,1639,38132,10.0
3212,1131,38132,9.7
3213,595,38132,7.3
3214,1095,38132,7.7
3215,458,38132,7.7
3216,19,38132,9.3
3217,354,38132,9.0
3218,1594,33039,7.3
3219,1361,33039,10.0
3220,576,33039,8.0
3221,501,33039,9.7
3222,4246,30496,10.0
3223,259,30496,9.0
3224,110,30496,7.7
3225,2750,30703,9.0
3226,2749,30703,8.7
3227,2396,30703,9.0
3228,2379,30703,9.0
3229,2268,30703,7.7
3230,2246,30703,10.0
3231,2239,30703,8.7
3232,2208,30703,9.7
3233,2196,30703,8.3
3234,2136,30703,9.3
3235,853,30703,8.3
3236,458,30703,7.7
3237,1613,30703,9.7
3238,1551,30703,10.0
3239,1022,30703,8.0
3240,594,30703,9.7
3241,458,30703,6.7
3242,604,30703,7.7
3243,42,30703,8.3
3244,3465,40917,5.7
3245,2921,40917,10.0
3246,2922,40917,10.0
3247,2921,40917,10.0
3248,2595,40917,8.3
3249,2190,40917,10.0
3250,2056,40917,10.0
3251,1848,40917,2.5
3252,1752,40917,9.3
3253,1694,40917,10.0
3254,1442,40917,8.0
3255,1449,40917,7.7
3256,1222,40917,10.0
3257,837,40917,10.0
3258,2078,31244,10.0
3259,1810,31244,8.7
3260,1799,31244,7.7
3261,98,31244,9.0
3262,90,31244,8.3
3263,114,31244,9.3
3264,4720,41496,9.0
3265,3569,41496,5.7
3266,3433,31444,8.3
3267,1817,31444,9.3
3268,1104,31444,9.3
3269,1101,31444,8.7
3270,330,31444,8.3
3271,293,31444,8.3
3272,231,31444,8.7
3273,2345,35786,10.0
3274,814,35786,10.0
3275,173,35786,4.0
3276,631,31279,4.7
3277,523,31279,9.3
3278,202,31279,8.0
3279,43,31279,8.7
3280,1121,34193,7.7
3281,1124,34193,8.0
3282,1125,34193,8.0
3283,1117,34193,8.0
3284,1122,34193,8.0
3285,3566,30647,8.7
3286,3322,30647,3.3
3287,3079,30647,8.3
3288,590,30647,8.0
3289,972,30647,8.3
3290,968,30647,7.7
3291,567,30647,10.0
3292,224,30647,8.3
3293,646,31653,10.0
3294,180,31653,6.7
3295,5219,47031,2.0
3296,4643,47031,9.0
3297,4315,47031,9.0
3298,557,34722,8.0
3299,373,34722,8.7
3300,1135,32669,9.0
3301,1092,32669,8.7
3302,1093,32669,8.3
3303,235,32669,7.3
3304,236,32669,8.3
3305,4284,30507,3.7
3306,3092,30507,1.0
3307,2211,30507,10.0
3308,131,30507,8.3
3309,68,30507,10.0
3310,102,30507,9.3
3311,108,30507,8.0
3312,67,30507,9.3
3313,1634,35150,10.0
3314,763,35150,3.0
3315,244,35150,8.7
3316,220,35150,8.7
3317,4671,33959,10.0
3318,3603,33959,2.7
3319,1978,33959,10.0
3320,2001,33959,10.0
3321,2766,33959,1.0
3322,2765,33959,10.0
3323,2764,33959,10.0
3324,2763,33959,2.0
3325,2760,33959,10.0
3326,2550,33959,10.0
3327,2641,33959,1.0
3328,2417,33959,3.0
3329,2411,33959,2.7
3330,1761,33959,10.0
3331,1732,33959,10.0
3332,1001,33959,8.0
3333,1012,33959,8.3
3334,999,33959,8.0
3335,591,33959,8.7
3336,993,33959,7.7
3337,1110,35336,7.0
3338,1802,35336,9.7
3339,1766,35336,7.7
3340,1439,35336,8.7
3341,1762,35336,8.0
3342,826,32421,4.0
3343,429,32421,10.0
3344,226,32421,8.7
3345,214,32421,7.7
3346,993,34381,8.0
3347,1044,34381,7.3
3348,590,34381,7.7
3349,1034,34381,7.3
3350,1033,34381,7.7
3351,5334,42135,8.7
3352,3798,42135,10.0
3353,3404,42135,8.3
